Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,
Switzerland,CHE,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,8855816144.52321,11308827741.358,14074877071.7147,18736189332.6593,20254352700.2987,20233062023.0117,18147165546.4874,19521642188.4751,28198934563.7584,32279320382.5104,37506734499.0153,34688869768.8626,33741565778.4564,34403458625.1251,32580832446.6953,33447971185.5439,49158661404.1915,62196387473.176,71066808583.339,69725155571.8565,87572145839.332,84917646443.5146,79327099985.7773,72265710611.8029,80736042991.8842,94301994926.0042,87074351132.6861,75697591125.1981,81388247344.4613,81182598855.0126,76818035291.3311,76992133799.4785,83755529321.1857,96058755476.3496,110316141535.987,114036994860.263,119507470090.924,133517090969.677,151654909980.611,139743964709.126,150842363969.901,182686409926.546,180315063839.058,185228494825.842,191938137844.604,183324970950.81,182291037019.406,188739302150.419,193020825251.819,192044358129.355,200294648902.46,214223972861.943,214840725467.556,229471126000.289,
Channel Islands,CHI,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,608431562.454545,740116922.161905,871506116.502836,924189479.901356,940407777.893368,930439900.063351,1054177465.90496,1043902142.87687,1106347199.17103,1244534844.51149,1435688692.23267,1664856736.66967,1621931267.57859,2263123866.72622,2910034981.25926,1416109977.23819,1453083867.54973,1983405553.01483,2525001309.61646,3455443978.12233,5147027577.17949,6827673086.66667,2876222248.34863,2745759666.0847,3073306511.93166,2960340744.27609,3235777772.32558,4345008966.05171,5386343573.41174,7252166655.40878,7946298813.01894,7932911027.14136,10935913276.3873,13092385570.2768,14199310917.4736,18912395593.5648,21922808953.2206,24551917254.7652,22611690910.4213,16939045999.4841,17268496559.4065,16095785324.6007,15650968352.283,16896925715.5771,21200853364.013,28578668348.2644,32406684833.4739,37913268160.2317,48357583409.6796,41433371768.0711,49955335553.7589,62142758221.8527,71436238599.0694,73089933638.7654,66119370446.0296,61753005219.7252,60164914964.9703,61465489054.2085,68194554801.4239,68318108353.6462,57327174111.3452,73551650332.3101,76417616443.6307,79970557551.3307,
China,CHN,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,19495171136.3473,9506393846.96376,7307599407.59011,9003677226.78729,12100169923.8243,14539666818.1813,16743508489.0826,13248090245.8314,12303878586.8441,16724341920.9208,22354514935.9678,24796716479.6294,27998375041.0901,33644743794.1587,38293247655.5333,47472832936.2525,44699652856.293,49200930266.231,43875302560.9756,50545117252.1739,54593387062.5,53388698428.5714,57916140351.145,65001225015.3257,76219038739.2857,94181047057.8231,93113390307.2464,83416274479.8206,96994617160.4938,89049722510.1214,86565315650.0956,98541506533.101,129557475949.765,164960763454.802,194355925289.802,237539511235.04,273307599094.318,298126387253.181,338381873660.912,355957417992.933,394620570636.917,448076832327.583,515553485622.796,635184906035.819,772942002375.072,901258826904.06,1065771383197.56,1345306838630.45,1794602073768.23,2235131030082.2,2674061014237.4,3312210757071.81,3775477696376.28,4260655596328.97,4594199891412.52,4656294690492.43,4667707514059.04,5153317588402.01,5952999699892.25,6115051558880.98,6240246521872.13,7475906229718.68,7493287228828.54,,
Cote d'Ivoire,CIV,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,195869652.565676,201075799.745502,207722786.406611,222164144.698274,235804982.874057,300647848.291244,332296232.297905,373768532.923575,546908546.925761,596581669.949168,858091119.106689,1034523938.25141,1618367406.98876,2343391347.33749,2477886010.97874,2478233178.31202,2054970104.25216,1639347955.43894,1211863483.41997,887044462.207609,821345224.489382,1082280106.89647,1187286514.57722,1177791166.51357,1006723049.54675,917878532.276454,899658950.217345,948272653.145006,1032277606.14513,960150406.941082,1505493564.1528,3468487667.82322,3253552725.90867,3571912510.47596,3635748504.26125,2712427376.74854,2578865528.73126,2791002554.28747,2729543619.84011,3172359880.73017,3302065398.43921,3600993290.86317,4802114704.75634,5492656978.25351,5458542360.05337,7232924619.48558,6548748300.85977,6212148642.64402,8864710889.91961,10977988217.0053,10794779639.1539,11277314677.4858,11505937027.3402,13147981942.8428,13390902075.4317,12822867366.2766,15328497382.0429,17678277172.6383,20069720105.3472,
Cameroon,CMR,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,468007279.076528,497174109.21109,1346875618.17026,2103645741.79461,2403140519.16598,1336617724.32264,1624397895.88878,1361507826.20683,1450404828.78406,1417074130.87045,1468850229.70389,2940042258.70778,3201939931.35517,2543241726.41771,2000603226.31293,2134686571.00087,1970884089.19471,1726914092.43915,2391844929.83446,1528722357.02416,1883253011.80054,1943032505.77854,1959366627.51596,2097514978.06749,2025112197.59344,1848118316.95601,2106528880.13928,2423214197.29875,2932680556.32672,3556464591.5069,3624985905.38278,3733713908.82921,4446598924.90407,5514152132.58573,5195321081.33759,5095994636.98733,5799929406.75515,5487213550.38229,6203888699.89691,7072421403.20617,5994898232.04464,6579463476.03455,6965626427.09404,7811326973.68825,7571982590.61864,7417590008.98571,8187525424.08948,7866128562.22336,8390464265.82932,
"Congo, Dem. Rep.",COD,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439134075.873042,544793223.71699,1563817004.71656,152270969.235173,130573923.543251,144589054.545455,2752173913.04348,495590763.666667,648400173.470144,842346355.452699,1250332075.51799,1396986311.31804,2107791228.86883,2278323216.38054,2126514858.4826,2702720918.30977,6194087280.46515,6412224619.63479,4175542618.21439,7104316102.38025,8298948205.62507,6954571091.78688,6374156852.0732,9418792954.93358,9700334931.72785,10531073674.2934,11826851530.2341,15027810505.0749,20438001574.3537,21022891857.262,
"Congo, Rep.",COG,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,196506375.190032,286963585.486455,224314271.976353,199039628.375951,205622827.166997,311204326.250882,610092159.650753,960139126.772343,1290602342.85925,806159489.375222,666656496.321766,654405179.623053,544621093.147751,453309181.729443,411954788.287655,346699455.615103,482251123.858146,535612546.802248,603721004.565608,776938820.012654,936681558.615635,725796639.09428,805933030.168579,501684710.637858,474440474.393013,626022232.523995,675013539.027033,734659605.215332,684009590.031934,892749619.654287,1020132244.88993,1557651917.22526,2046739188.95154,5154246153.63183,4607008545.09563,5136742046.25226,5098923317.74858,5302277528.55029,6750107174.26448,8451717306.8348,9824443526.5905,9699252801.09861,8506922493.5779,4339045028.21696,3892299350.75054,3650073461.82368,2667127647.24794,3282211574.48388,3272632068.1153,3815635381.36708,
Colombia,COL,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,765315915.599096,873846522.38806,932804285.85836,835510266.666667,1008167711.11111,768380952.380952,812740740.740741,898894993.347901,997072128.752678,1125582362.00835,1296830439.92149,1369667842.25392,1394174704.00198,1629750930.1408,2027611399.1029,2008859429.31048,2437555843.78152,2829184591.37112,3578385982.86226,4308632777.33776,5602866431.32261,6424172129.52291,6804799191.08445,6655638334.97131,6491521809.20971,6116617269.33464,6198440447.06909,6336325418.87755,7646688390.97607,7145096528.26553,9115491976.26727,8693954022.34704,11156244930.2204,15189824668.0049,19027818375.3962,20715549981.1041,20981071701.6079,21550606271.1816,18649830545.1102,11430109256.195,14111663054.2082,15122440463.1986,16381727946.8917,17139967775.4219,22050562423.9691,30512271667.6977,36528956615.6707,49654661605.6493,53141828498.0059,52646499704.169,63152795093.2005,73410593325.5633,78309280514.8077,81532670374.7402,86429247840.5681,68603201437.9211,62564990483.6094,67746192353.0109,70943166882.8459,68705959026.0682,49641567077.6139,60486974112.4444,65729614069.0848,64075020238.9264,
Comoros,COM,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,,,,,,36323929.8811212,33608205.619456,31495832.2655317,32798762.3258126,31613555.5510582,33672566.199185,47788859.3701315,57772597.9278166,61020393.2106523,58448903.7803588,73535904.2585085,72592594.5645436,78288769.5176853,77517340.5384896,54633925.5845299,68202400.5352558,67790509.676078,62380075.8724409,63348985.5313908,65462560.5219516,60102036.0640538,64787895.2904767,72910000.1591436,93607346.467043,108468076.759791,111915042.121336,119546770.624337,127393169.951595,171177861.564981,150686067.570162,162187275.375494,171134009.376944,169605833.431575,181011138.678926,175168370.226414,130378566.05512,126357223.331607,143550098.107072,175460055.863194,150909140.018601,134226127.381528,172273091.416488,161051872.421704,171982512.386288,
Cabo Verde,CPV,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa Rica,CRI,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,81684793.2154073,84412975.7959225,88840769.3117397,93351979.6694787,88855806.6795988,110128301.886792,111079245.283019,125886792.45283,133147169.811321,154490566.037736,191667924.528302,238234196.364442,271318764.129616,338751613.944723,400353089.533417,431131855.309218,565460910.151692,687141190.198366,811248541.423571,1055997666.27771,1154550758.45974,631222248.90829,529544639.729597,566248246.375209,733811614.269906,757223762.376238,824786738.351254,897133981.201211,873609974.93073,1075377881.88879,1278902119.29211,1223733680.47047,1658966961.80097,1954224036.77661,2095903867.36863,2291579436.06302,2096548064.12787,2430788378.76182,3026690041.9923,3005924959.74517,2956120931.24371,3168844732.5691,3279953323.60625,3418111720.01204,3699443159.40904,3998469393.57161,4609679772.32274,6012763038.66222,7313865552.6156,6457695467.34086,7327014227.99596,8309851604.4955,9459960206.87647,10095987716.1356,10320029298.8966,10717714717.4987,11077682514.361,11000461776.4852,11362259464.5979,10470555407.256,10088218123.7365,10956464657.6675,11737048633.7383,14001117574.1802,
Caribbean small states,CSS,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,1447337100,1758209300,2068731479.5383,2539467189.3848,2899398170.73171,3310606585.36585,3509209744.21437,3614169518.07229,4533950909.09091,4972606849.31507,5052997500,5163818192.77108,5322992705.88235,5605106868.45169,6083038474.67274,5798903592.09521,6512549796.01632,6124491924.20196,6710033113.45646,6921725746.50775,7022687234.04255,5501122969.83759,3447294189.18919,3060244054.05405,2331042972.97297,2359534405.71939,2919000000,2979000000,3122000000,3291000000,3630200000,3417300000,3074100000,2944900000,3237500000,3821500000,5079629629.62963,5257222222.22222,6095833333.33333,4987037037.03704,5150000000,5320000000,5677000000,6360000000,5891000000,7531000000,8051000000,9564000000,11453000000,11596000000,10536000000,,,,
Curacao,CUW,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911284916.201117,813463687.150838,875754189.944134,811005586.592179,802681564.24581,885195530.726257,871396648.044693,1037206703.91061,,,,,,
Cayman Islands,CYM,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,96267321.2094165,121291224.881349,216419335.163159,324324050.350897,449147305.389222,736710447.761194,657465969.316597,641936991.368681,600576307.007786,702690029.910269,660812284.069098,741359322.033898,869700974.421437,1052172647.42785,1256479171.59763,1375850704.22535,1402692803.0303,1772980312.90743,1491655359.24617,1528588095.2381,2503376455.36869,2409770388.95859,2344434435.57583,2017093891.40271,2240030204.96224,2005549481.62111,1977931693.98907,2392225000,2951107587.76897,3575942500,3968066160.92526,5033803788.73416,6123542294.00493,7569017137.83507,6105527547.56514,5777425507.57914,5247344193.67658,3872784746.10865,3373425132.08898,3090056954.92633,2554958546.61571,3795658219.09643,4771686303.79613,4807511104.41694,4917027588.14992,5330004459.12219,5736564899.56302,5989427897.97942,7112568812.11791,
Czechia,CZE,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10134857349.7466,7075513620.78909,9557067598.16059,11411309710.8359,14078375230.1546,20324792765.6368,23201560496.8834,20265027477.5542,20726986605.2067,19595680548.0023,19286134393.906,21094445481.4819,24468853280.2258,29417490871.7076,34470190429.4975,39481496322.6394,44447281771.6724,56928159970.8284,69265040974.2439,57282589309.1329,56760017279.0701,61419197460.8077,54627506065.6366,53683223545.5425,53184728411.4176,49900299811.9823,48955445156.3187,54474197550.2289,65486859513.9572,68358839625.4184,65299899828.7395,73288577601.1193,77868347818.6411,89187925383.9484,
Germany,DEU,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,63267851760.808,75020431048.9043,87984602220.4502,110527296743.505,111234272541.758,116201669449.082,122167379990.679,142852938600.185,180190101265.823,222530213424.394,246588268775.554,198371053223.713,181574141210.607,181977350440.444,167894499347.124,165872143901.143,235626056921.553,294394464635.473,321310188216.951,330313028190.991,432689502481.54,465198585739.54,537180964308.078,498282266650.893,532335784018.32,608670670124.198,575048089420.328,501029776674.938,510450150050.017,505686411659.074,450262964872.158,423758154669.292,418228204358.04,488403384842.352,537288678828.573,543087702960.311,593038158335.293,687052162053.728,760399697164.844,657266110225,664380256066.668,763767239231.519,716754049899.609,743082042941.179,779384912629.409,672182851604.687,704321343797.278,753357264240.001,837224709225.882,829021250862.744,837444480728.407,911297860693.784,901613925677.046,977692824358.841,
Djibouti,DJI,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511639029.715115,622687132.640487,735453538.97401,722168540.014967,721367123.750148,830155588.816178,920329780.386111,945384944.379111,1006235679.52015,1084659474.68223,1206284365.94437,
Dominica,DMA,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,2930636363.28614,3227736273.4619,3249137466.66667,3900236533.33333,4308565066.66667,4711346026.95824,5998327169.64299,7898476898.91727,8483189059.70566,9037031603.49448,10784666004.9628,11667612773.1876,13883612954.7021,15716885383.007,14547492148.5477,10656280989.4152,10802921367.1931,10993603608.5293,11236083270.5714,12950487901.5515,19892000123.5941,24485635863.9241,24087094406.893,23345386309.5401,28225247390.3629,27254186664.5822,28572039893.3086,25859993830.8734,28579339684.9354,36029812044.8379,36785144946.2811,36121978196.6841,38170393236.6285,37230237665.2046,35306629387.24,35106141562.9355,36868385119.1306,45144564870.8958,51940454006.7767,55996661441.7449,65835016479.4511,75107312857.0641,81074961456.2288,64790837732.4703,58325223436.7429,62464875568.0483,61431050286.6426,65461044461.7807,67646485680.687,60082509484.1741,65831913051.7616,70495053634.2953,77531967097.3265,73599303860.6847,78611149045.4859,89707433538.9131,86996258837.0043,87937178920.5788,
Dominican Republic,DOM,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,75700000,55000000,91300000,133100000,171300000,89100000,141200000,153600000,171000000,192000000,245943000,293731000,426647000,497806000,643600000,802733000,780278000,939238000,1031844000,1334725000,1583500000,1655500000,1491200000,1759798069.7,2039295339.2,861787468.579404,1180562309.10849,1314267896.70507,1232378021.14906,1703444621.13565,1631285364.26871,1428531783.64142,1858640000,2218568000,2633033151.08926,2976052836.05284,3500603155.20307,4031537804.61849,5479228171.50738,5124636630.43128,6087226503.32251,6036464524.93272,6717126382.44979,4292131426.62581,4562553369.79939,8090243810.94382,9803353059.53883,11887130065.7114,13528001888.0164,11178094567.0152,13571097247.2123,14357187243.5598,14612141168.5022,13986694202.3452,15303840630.4451,16549927525.5004,17370543319.7023,18983743708.0774,22056998493.2133,23813035567.8146,21560599407.3405,29209306434.8954,37669287691.5544,39125671095.2747,
Algeria,DZA,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,,1255808112.52041,1660907503.65602,1689520029.76812,2187248452.46584,3129341488.12806,4066255934.9399,6076860126.88484,7541142939.48473,9260246197.14968,12809198668.6502,13079810456.9447,14306374988.5992,14597497965.6185,15569905875.0157,16768292515.8704,17979782777.736,18795497792.275,21946627162.737,19815487030.0317,15503569760.2289,15088273099.8436,16734565160.3102,11822739990.3913,12996841730.9429,13488734143.7226,12082661403.578,12168838398.6086,11678766742.3582,11057526176.0644,12407437825.1654,11863497505.5906,11329143721.2582,14927251007.2878,16685131755.1414,19192912718.1707,23990793859.6126,26583298929.3074,30976528473.4456,39893206181.3417,54186888769.146,58283806566.7221,65468893514.5214,71078056926.8784,73531603726.5647,81654890359.3874,92229966022.0477,80264226649.7488,78427453061.0514,78814888848.1603,79784119209.3658,77136720130.2872,64448724056.7675,65306631503.194,67979454906.7669,79602997823.9648,
East Asia & Pacific (excluding high income),EAP,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,22309361346.2039,11307752459.199,9038401816.83523,11216739459.8705,14822813432.1455,17670542714.1026,20396753864.0224,16718552599.5698,16047487945.1228,21367777898.4185,28253161221.3795,31435321518.6525,35867056271.0845,44081235830.755,52214541666.956,64267779847.6327,63589294163.3504,72078106101.6332,69976678001.3906,80136660651.8098,93674647338.5204,98216260255.7614,106312358801.854,116855459240.155,127099641183.531,143562881446.611,142047927073.949,132967463096.823,158162207562.427,163700135442.474,179233648140.572,204758554249.861,245325540739.928,300119674922.489,351914195864.432,427967310837.945,487691670520.004,482588430643.788,433498836825.46,454604545361.107,509256020444.225,560310755069.058,640448580509.372,779039699627.233,943080888063.148,1103150612662.16,1308364155939.59,1638291264271.27,2150306200853.7,2608176244955.96,3173689323889.63,3892572397389.47,4418546648808.17,4915719256021.93,5254226897483.4,5309232315007.42,5357381671838.36,5895936028541.82,6749920693420.63,6959856886377.53,7016532540588.86,8317808611741.81,8373477630118.75,,
Early-demographic dividend,EAR,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,,,,,,,,,37228616778.7974,42284219758.3359,47213840470.3655,51904159316.399,61919761989.6225,78184021995.0258,103209135183.119,140913458769.989,173523146069.807,201755086872.073,227272257561.907,248091490547.812,303728010900.269,344702429512.479,324975148053.554,331940325224.228,323721573113.687,310689105948.803,321650280842.353,317915476290.839,329211797679.444,328156712552.687,389090727191.219,406838780761.345,454434320310.241,510719894068.174,540015079479.832,537602898144.975,597982352637.672,662467604721.634,661456579310.986,667665531358.424,709590514944.026,710716868697.082,687635902551.029,771312671541.347,951297156925.717,1139676305214.28,1357479985211.38,1702592309550.94,1926812902608.42,1835531868755.64,2199061791891.71,2522677740037.32,2628373472050.4,2618842469147.36,2714594273846.59,2611969378838.41,2656142788096.31,2863485022044.75,2930521028268.48,2942543282134.91,2658759581503.85,3207448074522.98,3611314480288.67,3984958834964.59,
